target_model,best_model_name,best_model_aic,term,coef,std_err,p_value,ci_low,ci_high,random_effect_variance_semantic_role,random_effect_variance_syntactic_role,random_effect_variance_valence,random_effect_variance_dominance
gpt2,selected_mixed_random_slopes,2096.7309869656237,C(tense)[T.present continuous]:C(valence)[T.-val],-0.0346015461938814,0.0233264939224074,0.1379792651290419,-0.0803206341673925,0.0111175417796296,0.015705522151567054,0.027660810602003226,0.0044819125972814814,0.005832167188926158
gpt2,selected_mixed_random_slopes,2096.7309869656237,C(tense)[T.present perfect]:C(valence)[T.-val],-0.0668925193674771,0.0233264939224074,0.0041351596890711,-0.1126116073409882,-0.021173431393966,0.015705522151567054,0.027660810602003226,0.0044819125972814814,0.005832167188926158
gpt2,selected_mixed_random_slopes,2096.7309869656237,C(tense)[T.simple future]:C(valence)[T.-val],0.0401771001981346,0.0233264939224074,0.0850005987379937,-0.0055419877753764,0.0858961881716457,0.015705522151567054,0.027660810602003226,0.0044819125972814814,0.005832167188926158
gpt2,selected_mixed_random_slopes,2096.7309869656237,C(tense)[T.simple past]:C(valence)[T.-val],-0.0327709341755385,0.0233264939224074,0.1600568449910467,-0.0784900221490496,0.0129481537979725,0.015705522151567054,0.027660810602003226,0.0044819125972814814,0.005832167188926158
gpt2,selected_mixed_random_slopes,2096.7309869656237,C(tense)[T.past perfect]:C(dominance)[T.-dom],0.0147183190218376,0.0233264939224075,0.5280601079485572,-0.0310007689516736,0.0604374069953489,0.015705522151567054,0.027660810602003226,0.0044819125972814814,0.005832167188926158
gpt2,selected_mixed_random_slopes,2096.7309869656237,C(tense)[T.present continuous]:C(dominance)[T.-dom],-0.0198625288751968,0.0233264939224075,0.3944912038988369,-0.0655816168487081,0.0258565590983143,0.015705522151567054,0.027660810602003226,0.0044819125972814814,0.005832167188926158
gpt2,selected_mixed_random_slopes,2096.7309869656237,C(tense)[T.present perfect]:C(dominance)[T.-dom],-0.0666819986933028,0.0233264939224075,0.0042546418985097,-0.112401086666814,-0.0209629107197915,0.015705522151567054,0.027660810602003226,0.0044819125972814814,0.005832167188926158
gpt2,selected_mixed_random_slopes,2096.7309869656237,C(tense)[T.simple future]:C(dominance)[T.-dom],0.0319300763627055,0.0233264939224075,0.1710514600519788,-0.0137890116108057,0.0776491643362167,0.015705522151567054,0.027660810602003226,0.0044819125972814814,0.005832167188926158
gpt2,selected_mixed_random_slopes,2096.7309869656237,C(tense)[T.simple past]:C(dominance)[T.-dom],0.0476189098174332,0.0233264939224075,0.0412102111240214,0.001899821843922,0.0933379977909445,0.015705522151567054,0.027660810602003226,0.0044819125972814814,0.005832167188926158
gpt2,selected_mixed_random_slopes,2096.7309869656237,C(syntactic_role)[T.subject]:C(valence)[T.-val],-0.0306853142295,0.0134675575453521,0.0226990831691506,-0.057081241978111,-0.0042893864808891,0.015705522151567054,0.027660810602003226,0.0044819125972814814,0.005832167188926158
gpt2,selected_mixed_random_slopes,2096.7309869656237,C(valence)[T.-val]:C(dominance)[T.-dom],-0.1870987978085142,0.0134675575453521,7.028176111556921e-44,-0.2134947255571251,-0.1607028700599033,0.015705522151567054,0.027660810602003226,0.0044819125972814814,0.005832167188926158
he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df,selected_mixed__candidate__0__C_tense_C_semantic_role_,7409.7151350943095,Intercept,1.2055595761211129,0.2696937871345824,7.818116577607563e-06,0.6769694664831195,1.7341496857591063,0.0151628679298313,0.0744119251464515,,
he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df,selected_mixed__candidate__0__C_tense_C_semantic_role_,7409.7151350943095,C(tense)[T.past perfect],-0.059199741908476,0.0348339515182809,0.0892280340587526,-0.127473032323521,0.0090735485065689,0.0151628679298313,0.0744119251464515,,
he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df,selected_mixed__candidate__0__C_tense_C_semantic_role_,7409.7151350943095,C(tense)[T.present continuous],0.0876534598214347,0.0348339515182809,0.0118586579072157,0.0193801694063897,0.1559267502364797,0.0151628679298313,0.0744119251464515,,
he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df,selected_mixed__candidate__0__C_tense_C_semantic_role_,7409.7151350943095,C(tense)[T.present perfect],-0.0038617815290117,0.0348339515182809,0.9117253241992648,-0.0721350719440567,0.0644115088860333,0.0151628679298313,0.0744119251464515,,
he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df,selected_mixed__candidate__0__C_tense_C_semantic_role_,7409.7151350943095,C(tense)[T.simple future],0.3386082240513443,0.0348339515182809,2.4623438971938024e-22,0.2703349336362993,0.4068815144663893,0.0151628679298313,0.0744119251464515,,
he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df,selected_mixed__candidate__0__C_tense_C_semantic_role_,7409.7151350943095,C(tense)[T.simple past],0.0391017368861662,0.034833951518281,0.2616422672020314,-0.0291715535288788,0.1073750273012113,0.0151628679298313,0.0744119251464515,,
he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df,selected_mixed__candidate__0__C_tense_C_semantic_role_,7409.7151350943095,C(syntactic_role)[T.subject],-0.2768894740507847,0.0788998773398287,0.0004491564859556,-0.431530392021477,-0.1222485560800924,0.0151628679298313,0.0744119251464515,,
he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df,selected_mixed__candidate__0__C_tense_C_semantic_role_,7409.7151350943095,C(valence)[T.-val],0.0948983328683073,0.0301670869290265,0.001656574299936,0.0357719289689262,0.1540247367676884,0.0151628679298313,0.0744119251464515,,
he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df,selected_mixed__candidate__0__C_tense_C_semantic_role_,7409.7151350943095,C(dominance)[T.-dom],0.1541471935453925,0.0301670869290265,3.2253325132705255e-07,0.0950207896460114,0.2132735974447737,0.0151628679298313,0.0744119251464515,,
he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df,selected_mixed__candidate__0__C_tense_C_semantic_role_,7409.7151350943095,C(semantic_role)[T.patient],0.1979509626111208,0.0385685111774461,2.859944251683189e-07,0.1223580697659958,0.2735438554562458,0.0151628679298313,0.0744119251464515,,
he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df,selected_mixed__candidate__0__C_tense_C_semantic_role_,7409.7151350943095,C(tense)[T.past perfect]:C(syntactic_role)[T.subject],-0.1008658272879477,0.0348339515182808,0.0037841237536197,-0.1691391177029925,-0.032592536872903,0.0151628679298313,0.0744119251464515,,
he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df,selected_mixed__candidate__0__C_tense_C_semantic_role_,7409.7151350943095,C(tense)[T.present continuous]:C(syntactic_role)[T.subject],-0.1258972167968765,0.0348339515182807,0.0003012647803653,-0.1941705072119212,-0.0576239263818318,0.0151628679298313,0.0744119251464515,,
he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df,selected_mixed__candidate__0__C_tense_C_semantic_role_,7409.7151350943095,C(tense)[T.present perfect]:C(syntactic_role)[T.subject],-0.0528782435825908,0.0348339515182808,0.1290121901017874,-0.1211515339976355,0.0153950468324539,0.0151628679298313,0.0744119251464515,,
he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df,selected_mixed__candidate__0__C_tense_C_semantic_role_,7409.7151350943095,C(tense)[T.simple future]:C(syntactic_role)[T.subject],-0.109057617187501,0.0348339515182807,0.0017433967127814,-0.1773309076025457,-0.0407843267724563,0.0151628679298313,0.0744119251464515,,
he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df,selected_mixed__candidate__0__C_tense_C_semantic_role_,7409.7151350943095,C(tense)[T.simple past]:C(syntactic_role)[T.subject],0.0232918875558022,0.0348339515182808,0.5037157312434299,-0.0449814028592424,0.091565177970847,0.0151628679298313,0.0744119251464515,,
he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df,selected_mixed__candidate__0__C_tense_C_semantic_role_,7409.7151350943095,C(tense)[T.past perfect]:C(valence)[T.-val],0.0931893484933001,0.0348339515182806,0.0074674696093293,0.0249160580782558,0.1614626389083445,0.0151628679298313,0.0744119251464515,,
he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df,selected_mixed__candidate__0__C_tense_C_semantic_role_,7409.7151350943095,C(tense)[T.present continuous]:C(valence)[T.-val],-0.0395621163504498,0.0348339515182806,0.2560677471455733,-0.1078354067654941,0.0287111740645944,0.0151628679298313,0.0744119251464515,,
he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df,selected_mixed__candidate__0__C_tense_C_semantic_role_,7409.7151350943095,C(tense)[T.present perfect]:C(valence)[T.-val],0.0887407575334787,0.0348339515182806,0.0108486551711006,0.0204674671184343,0.1570140479485231,0.0151628679298313,0.0744119251464515,,
he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df,selected_mixed__candidate__0__C_tense_C_semantic_role_,7409.7151350943095,C(tense)[T.simple future]:C(valence)[T.-val],0.0283272879464257,0.0348339515182806,0.4160981568534154,-0.0399460024686186,0.0966005783614701,0.0151628679298313,0.0744119251464515,,
he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df,selected_mixed__candidate__0__C_tense_C_semantic_role_,7409.7151350943095,C(tense)[T.simple past]:C(valence)[T.-val],0.1146405901227647,0.0348339515182806,0.0009981097228025,0.0463672997077203,0.1829138805378092,0.0151628679298313,0.0744119251464515,,
he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df,selected_mixed__candidate__0__C_tense_C_semantic_role_,7409.7151350943095,C(tense)[T.past perfect]:C(dominance)[T.-dom],-0.0947675432477722,0.0348339515182806,0.0065173208567866,-0.1630408336628165,-0.0264942528327278,0.0151628679298313,0.0744119251464515,,
he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df,selected_mixed__candidate__0__C_tense_C_semantic_role_,7409.7151350943095,C(tense)[T.present continuous]:C(dominance)[T.-dom],-0.0501787458147366,0.0348339515182806,0.1497224299007351,-0.118452036229781,0.0180945446003076,0.0151628679298313,0.0744119251464515,,
he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df,selected_mixed__candidate__0__C_tense_C_semantic_role_,7409.7151350943095,C(tense)[T.present perfect]:C(dominance)[T.-dom],-0.0929242815290222,0.0348339515182806,0.0076387107223918,-0.1611975719440666,-0.0246509911139778,0.0151628679298313,0.0744119251464515,,
he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df,selected_mixed__candidate__0__C_tense_C_semantic_role_,7409.7151350943095,C(tense)[T.simple future]:C(dominance)[T.-dom],-0.1052734375000038,0.0348339515182806,0.0025098588290419,-0.1735467279150482,-0.0370001470849594,0.0151628679298313,0.0744119251464515,,
he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df,selected_mixed__candidate__0__C_tense_C_semantic_role_,7409.7151350943095,C(tense)[T.simple past]:C(dominance)[T.-dom],-0.0956098284040218,0.0348339515182806,0.0060560506467925,-0.1638831188190662,-0.0273365379889774,0.0151628679298313,0.0744119251464515,,
he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df,selected_mixed__candidate__0__C_tense_C_semantic_role_,7409.7151350943095,C(syntactic_role)[T.subject]:C(valence)[T.-val],0.0664184570312497,0.0201113912860176,0.0009581711034813,0.0270008544316623,0.105836059630837,0.0151628679298313,0.0744119251464515,,
he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df,selected_mixed__candidate__0__C_tense_C_semantic_role_,7409.7151350943095,C(syntactic_role)[T.subject]:C(dominance)[T.-dom],0.0610345749627965,0.0201113912860176,0.0024067442299235,0.0216169723632092,0.1004521775623839,0.0151628679298313,0.0744119251464515,,
he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df,selected_mixed__candidate__0__C_tense_C_semantic_role_,7409.7151350943095,C(syntactic_role)[T.subject]:C(semantic_role)[T.patient],-0.1145292736235123,0.0201113912860176,1.2355541374210025e-08,-0.1539468762230997,-0.0751116710239249,0.0151628679298313,0.0744119251464515,,
he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df,selected_mixed__candidate__0__C_tense_C_semantic_role_,7409.7151350943095,C(valence)[T.-val]:C(dominance)[T.-dom],-0.2775361560639887,0.0201113912860176,2.5503615676295386e-43,-0.316953758663576,-0.2381185534644014,0.0151628679298313,0.0744119251464515,,
he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df,selected_mixed__candidate__0__C_tense_C_semantic_role_,7409.7151350943095,C(valence)[T.-val]:C(semantic_role)[T.patient],0.037113444010416,0.0201113912860176,0.0649802221919956,-0.0023041585891712,0.0765310466100034,0.0151628679298313,0.0744119251464515,,
he_she_odds_results__Qwen_Qwen3-4B-Base__2bc637df,selected_mixed__candidate__0__C_tense_C_semantic_role_,7409.7151350943095,C(dominance)[T.-dom]:C(semantic_role)[T.patient],-0.0611775716145845,0.0201113912860176,0.0023506161666708,-0.1005951742141719,-0.0217599690149972,0.0151628679298313,0.0744119251464515,,
he_she_odds_results__allenai_Olmo-3-1025-7B__c14b47b7,selected_mixed__candidate__1__C_syntactic_role_C_semantic_role_,7190.46029937773,Intercept,1.0355888003324991,0.3330453590846284,0.0018743427492041,0.3828318913084176,1.6883457093565806,0.002061333933153,0.0302787720100631,,
he_she_odds_results__allenai_Olmo-3-1025-7B__c14b47b7,selected_mixed__candidate__1__C_syntactic_role_C_semantic_role_,7190.46029937773,C(tense)[T.past perfect],0.056589181082581,0.0383207311474671,0.1397493722547074,-0.0185180718276968,0.131696433992859,0.002061333933153,0.0302787720100631,,
he_she_odds_results__allenai_Olmo-3-1025-7B__c14b47b7,selected_mixed__candidate__1__C_syntactic_role_C_semantic_role_,7190.46029937773,C(tense)[T.present continuous],0.0825611659458619,0.0383207311474671,0.0312027182286931,0.007453913035584,0.1576684188561399,0.002061333933153,0.0302787720100631,,
he_she_odds_results__allenai_Olmo-3-1025-7B__c14b47b7,selected_mixed__candidate__1__C_syntactic_role_C_semantic_role_,7190.46029937773,C(tense)[T.present perfect],0.1861456734793443,0.0383207311474671,1.188345136372197e-06,0.1110384205690664,0.2612529263896223,0.002061333933153,0.0302787720100631,,
he_she_odds_results__allenai_Olmo-3-1025-7B__c14b47b7,selected_mixed__candidate__1__C_syntactic_role_C_semantic_role_,7190.46029937773,C(tense)[T.simple future],0.5522395542689637,0.0383207311474671,4.413583621499964e-47,0.4771323013586857,0.6273468071792416,0.002061333933153,0.0302787720100631,,
he_she_odds_results__allenai_Olmo-3-1025-7B__c14b47b7,selected_mixed__candidate__1__C_syntactic_role_C_semantic_role_,7190.46029937773,C(tense)[T.simple past],0.0485386439732062,0.0383207311474671,0.2052833607999012,-0.0265686089370715,0.123645896883484,0.002061333933153,0.0302787720100631,,
he_she_odds_results__allenai_Olmo-3-1025-7B__c14b47b7,selected_mixed__candidate__1__C_syntactic_role_C_semantic_role_,7190.46029937773,C(syntactic_role)[T.subject],-0.2230721609928624,0.0533672124617311,2.9157605060001057e-05,-0.3276699753731527,-0.1184743466125722,0.002061333933153,0.0302787720100631,,
he_she_odds_results__allenai_Olmo-3-1025-7B__c14b47b7,selected_mixed__candidate__1__C_syntactic_role_C_semantic_role_,7190.46029937773,C(valence)[T.-val],0.0125427246093723,0.0296831107097265,0.6726205112482699,-0.0456351033308067,0.0707205525495515,0.002061333933153,0.0302787720100631,,
he_she_odds_results__allenai_Olmo-3-1025-7B__c14b47b7,selected_mixed__candidate__1__C_syntactic_role_C_semantic_role_,7190.46029937773,C(dominance)[T.-dom],0.0243659609840019,0.0279855051594116,0.3839378527600549,-0.0304846212176047,0.0792165431856085,0.002061333933153,0.0302787720100631,,
he_she_odds_results__allenai_Olmo-3-1025-7B__c14b47b7,selected_mixed__candidate__1__C_syntactic_role_C_semantic_role_,7190.46029937773,C(semantic_role)[T.patient],-0.0135935465496218,0.0305028955528758,0.6558517179727976,-0.0733781232574454,0.0461910301582016,0.002061333933153,0.0302787720100631,,
he_she_odds_results__allenai_Olmo-3-1025-7B__c14b47b7,selected_mixed__candidate__1__C_syntactic_role_C_semantic_role_,7190.46029937773,C(tense)[T.past perfect]:C(syntactic_role)[T.subject],0.0046691894531288,0.0342751039172921,0.8916419494916612,-0.0625087797911314,0.0718471586973891,0.002061333933153,0.0302787720100631,,
he_she_odds_results__allenai_Olmo-3-1025-7B__c14b47b7,selected_mixed__candidate__1__C_syntactic_role_C_semantic_role_,7190.46029937773,C(tense)[T.present continuous]:C(syntactic_role)[T.subject],0.0447862897600486,0.0342751039172921,0.1913244178197383,-0.0223916794842116,0.1119642590043089,0.002061333933153,0.0302787720100631,,
he_she_odds_results__allenai_Olmo-3-1025-7B__c14b47b7,selected_mixed__candidate__1__C_syntactic_role_C_semantic_role_,7190.46029937773,C(tense)[T.present perfect]:C(syntactic_role)[T.subject],-0.0772072928292372,0.0342751039172921,0.0242858656768152,-0.1443852620734975,-0.0100293235849769,0.002061333933153,0.0302787720100631,,
he_she_odds_results__allenai_Olmo-3-1025-7B__c14b47b7,selected_mixed__candidate__1__C_syntactic_role_C_semantic_role_,7190.46029937773,C(tense)[T.simple future]:C(syntactic_role)[T.subject],-0.1481794084821384,0.0342751039172921,1.53756180724847e-05,-0.2153573777263987,-0.0810014392378781,0.002061333933153,0.0302787720100631,,
he_she_odds_results__allenai_Olmo-3-1025-7B__c14b47b7,selected_mixed__candidate__1__C_syntactic_role_C_semantic_role_,7190.46029937773,C(tense)[T.simple past]:C(syntactic_role)[T.subject],0.1119881766183073,0.0342751039172921,0.0010856591410077,0.0448102073740471,0.1791661458625676,0.002061333933153,0.0302787720100631,,
he_she_odds_results__allenai_Olmo-3-1025-7B__c14b47b7,selected_mixed__candidate__1__C_syntactic_role_C_semantic_role_,7190.46029937773,C(tense)[T.past perfect]:C(valence)[T.-val],0.0814566476004487,0.0342751039172922,0.0174751863491892,0.0142786783561882,0.1486346168447092,0.002061333933153,0.0302787720100631,,
he_she_odds_results__allenai_Olmo-3-1025-7B__c14b47b7,selected_mixed__candidate__1__C_syntactic_role_C_semantic_role_,7190.46029937773,C(tense)[T.present continuous]:C(valence)[T.-val],0.0246856689453149,0.0342751039172922,0.4713885890032743,-0.0424923002989455,0.0918636381895754,0.002061333933153,0.0302787720100631,,
he_she_odds_results__allenai_Olmo-3-1025-7B__c14b47b7,selected_mixed__candidate__1__C_syntactic_role_C_semantic_role_,7190.46029937773,C(tense)[T.present perfect]:C(valence)[T.-val],0.071385410853797,0.0342751039172922,0.0372768426796568,0.0042074416095365,0.1385633800980575,0.002061333933153,0.0302787720100631,,
he_she_odds_results__allenai_Olmo-3-1025-7B__c14b47b7,selected_mixed__candidate__1__C_syntactic_role_C_semantic_role_,7190.46029937773,C(tense)[T.simple future]:C(valence)[T.-val],0.1633745465959849,0.0342751039172922,1.8739231929972649e-06,0.0961965773517244,0.2305525158402454,0.002061333933153,0.0302787720100631,,
he_she_odds_results__allenai_Olmo-3-1025-7B__c14b47b7,selected_mixed__candidate__1__C_syntactic_role_C_semantic_role_,7190.46029937773,C(tense)[T.simple past]:C(valence)[T.-val],0.0855922154017879,0.0342751039172922,0.0125173947013166,0.0184142461575274,0.1527701846460484,0.002061333933153,0.0302787720100631,,
he_she_odds_results__allenai_Olmo-3-1025-7B__c14b47b7,selected_mixed__candidate__1__C_syntactic_role_C_semantic_role_,7190.46029937773,C(tense)[T.past perfect]:C(dominance)[T.-dom],0.0176103864397335,0.0342751039172922,0.6073951318320364,-0.0495675828045269,0.084788355683994,0.002061333933153,0.0302787720100631,,
he_she_odds_results__allenai_Olmo-3-1025-7B__c14b47b7,selected_mixed__candidate__1__C_syntactic_role_C_semantic_role_,7190.46029937773,C(tense)[T.present continuous]:C(dominance)[T.-dom],-0.1022456577845966,0.0342751039172922,0.0028535575595082,-0.1694236270288571,-0.0350676885403361,0.002061333933153,0.0302787720100631,,
he_she_odds_results__allenai_Olmo-3-1025-7B__c14b47b7,selected_mixed__candidate__1__C_syntactic_role_C_semantic_role_,7190.46029937773,C(tense)[T.present perfect]:C(dominance)[T.-dom],-0.0221126011439717,0.0342751039172922,0.5188296470190354,-0.0892905703882322,0.0450653681002887,0.002061333933153,0.0302787720100631,,
he_she_odds_results__allenai_Olmo-3-1025-7B__c14b47b7,selected_mixed__candidate__1__C_syntactic_role_C_semantic_role_,7190.46029937773,C(tense)[T.simple future]:C(dominance)[T.-dom],-0.1494550432477658,0.0342751039172922,1.2979235973628152e-05,-0.2166330124920263,-0.0822770740035054,0.002061333933153,0.0302787720100631,,
he_she_odds_results__allenai_Olmo-3-1025-7B__c14b47b7,selected_mixed__candidate__1__C_syntactic_role_C_semantic_role_,7190.46029937773,C(tense)[T.simple past]:C(dominance)[T.-dom],0.0121904645647334,0.0342751039172922,0.7220912466236351,-0.054987504679527,0.0793684338089939,0.002061333933153,0.0302787720100631,,
he_she_odds_results__allenai_Olmo-3-1025-7B__c14b47b7,selected_mixed__candidate__1__C_syntactic_role_C_semantic_role_,7190.46029937773,C(tense)[T.past perfect]:C(semantic_role)[T.patient],-0.0310398646763342,0.0342751039172923,0.3651425021480085,-0.0982178339205949,0.0361381045679264,0.002061333933153,0.0302787720100631,,
he_she_odds_results__allenai_Olmo-3-1025-7B__c14b47b7,selected_mixed__candidate__1__C_syntactic_role_C_semantic_role_,7190.46029937773,C(tense)[T.present continuous]:C(semantic_role)[T.patient],-0.0239576067243253,0.0342751039172923,0.4845646284976517,-0.0911355759685859,0.0432203625199353,0.002061333933153,0.0302787720100631,,
he_she_odds_results__allenai_Olmo-3-1025-7B__c14b47b7,selected_mixed__candidate__1__C_syntactic_role_C_semantic_role_,7190.46029937773,C(tense)[T.present perfect]:C(semantic_role)[T.patient],-0.0091391427176289,0.0342751039172923,0.7897457029866235,-0.0763171119618896,0.0580388265266317,0.002061333933153,0.0302787720100631,,
he_she_odds_results__allenai_Olmo-3-1025-7B__c14b47b7,selected_mixed__candidate__1__C_syntactic_role_C_semantic_role_,7190.46029937773,C(tense)[T.simple future]:C(semantic_role)[T.patient],0.1399047851562556,0.0342751039172923,4.4684508833999926e-05,0.0727268159119949,0.2070827544005163,0.002061333933153,0.0302787720100631,,
he_she_odds_results__allenai_Olmo-3-1025-7B__c14b47b7,selected_mixed__candidate__1__C_syntactic_role_C_semantic_role_,7190.46029937773,C(tense)[T.simple past]:C(semantic_role)[T.patient],-0.0663992745535665,0.0342751039172923,0.052715398793942,-0.1335772437978273,0.0007786946906941,0.002061333933153,0.0302787720100631,,
he_she_odds_results__allenai_Olmo-3-1025-7B__c14b47b7,selected_mixed__candidate__1__C_syntactic_role_C_semantic_role_,7190.46029937773,C(syntactic_role)[T.subject]:C(valence)[T.-val],-0.0354701450892846,0.019788740473151,0.073062389953017,-0.0742553637160708,0.0033150735375015,0.002061333933153,0.0302787720100631,,
he_she_odds_results__allenai_Olmo-3-1025-7B__c14b47b7,selected_mixed__candidate__1__C_syntactic_role_C_semantic_role_,7190.46029937773,C(valence)[T.-val]:C(dominance)[T.-dom],-0.0833984375000005,0.019788740473151,2.5039993433758456e-05,-0.1221836561267867,-0.0446132188732142,0.002061333933153,0.0302787720100631,,
he_she_odds_results__allenai_Olmo-3-1025-7B__c14b47b7,selected_mixed__candidate__1__C_syntactic_role_C_semantic_role_,7190.46029937773,C(valence)[T.-val]:C(semantic_role)[T.patient],0.0339477539062502,0.019788740473151,0.0862520251895344,-0.0048374647205359,0.0727329725330364,0.002061333933153,0.0302787720100631,,
he_she_odds_results__allenai_Olmo-3-1025-7B__c14b47b7,selected_mixed__candidate__1__C_syntactic_role_C_semantic_role_,7190.46029937773,C(dominance)[T.-dom]:C(semantic_role)[T.patient],0.0390279134114583,0.019788740473151,0.0485835537062985,0.0002426947846721,0.0778131320382445,0.002061333933153,0.0302787720100631,,
he_she_odds_results__google_gemma-3-4b-pt__ccb39b90,selected_mixed__candidate__1__C_tense_C_semantic_role_,4588.319404038026,Intercept,1.0870899018723998,0.3000894398603267,0.0002917096622914,0.4989254076053608,1.6752543961394388,0.0053718023360211,0.0191471772478278,,
he_she_odds_results__google_gemma-3-4b-pt__ccb39b90,selected_mixed__candidate__1__C_tense_C_semantic_role_,4588.319404038026,C(tense)[T.past perfect],-0.0010855538504463,0.0282395101698003,0.9693361046025047,-0.0564339767243076,0.054262869023415,0.0053718023360211,0.0191471772478278,,
he_she_odds_results__google_gemma-3-4b-pt__ccb39b90,selected_mixed__candidate__1__C_tense_C_semantic_role_,4588.319404038026,C(tense)[T.present continuous],-0.1005876813616067,0.0282395101698003,0.0003681125806011,-0.155936104235468,-0.0452392584877454,0.0053718023360211,0.0191471772478278,,
he_she_odds_results__google_gemma-3-4b-pt__ccb39b90,selected_mixed__candidate__1__C_tense_C_semantic_role_,4588.319404038026,C(tense)[T.present perfect],-0.1202192034040173,0.0282395101698003,2.0707001007542865e-05,-0.1755676262778786,-0.0648707805301559,0.0053718023360211,0.0191471772478278,,
he_she_odds_results__google_gemma-3-4b-pt__ccb39b90,selected_mixed__candidate__1__C_tense_C_semantic_role_,4588.319404038026,C(tense)[T.simple future],0.2559631347656257,0.0282395101698003,1.257436518047553e-19,0.2006147118917643,0.311311557639487,0.0053718023360211,0.0191471772478278,,
he_she_odds_results__google_gemma-3-4b-pt__ccb39b90,selected_mixed__candidate__1__C_tense_C_semantic_role_,4588.319404038026,C(tense)[T.simple past],-0.1437282017299101,0.0282395101698004,3.587934162146446e-07,-0.1990766246037715,-0.0883797788560486,0.0053718023360211,0.0191471772478278,,
he_she_odds_results__google_gemma-3-4b-pt__ccb39b90,selected_mixed__candidate__1__C_tense_C_semantic_role_,4588.319404038026,C(syntactic_role)[T.subject],-0.4436721075146784,0.0435809837060634,2.4254730737896063e-24,-0.5290892659893897,-0.3582549490399671,0.0053718023360211,0.0191471772478278,,
he_she_odds_results__google_gemma-3-4b-pt__ccb39b90,selected_mixed__candidate__1__C_tense_C_semantic_role_,4588.319404038026,C(valence)[T.-val],0.1500877743675583,0.0244561331974763,8.408389435415136e-10,0.1021546340993903,0.1980209146357263,0.0053718023360211,0.0191471772478278,,
he_she_odds_results__google_gemma-3-4b-pt__ccb39b90,selected_mixed__candidate__1__C_tense_C_semantic_role_,4588.319404038026,C(dominance)[T.-dom],0.1810169038318446,0.0230574635007159,4.137680180398044e-15,0.1358251057955946,0.2262087018680947,0.0053718023360211,0.0191471772478278,,
he_she_odds_results__google_gemma-3-4b-pt__ccb39b90,selected_mixed__candidate__1__C_tense_C_semantic_role_,4588.319404038026,C(semantic_role)[T.patient],-0.1017066592265054,0.0254857504971055,6.587121438232703e-05,-0.1516578123198062,-0.0517555061332047,0.0053718023360211,0.0191471772478278,,
he_she_odds_results__google_gemma-3-4b-pt__ccb39b90,selected_mixed__candidate__1__C_tense_C_semantic_role_,4588.319404038026,C(tense)[T.past perfect]:C(syntactic_role)[T.subject],0.0338160923549089,0.0282395101698003,0.2311216742464136,-0.0215323305189523,0.0891645152287702,0.0053718023360211,0.0191471772478278,,
he_she_odds_results__google_gemma-3-4b-pt__ccb39b90,selected_mixed__candidate__1__C_tense_C_semantic_role_,4588.319404038026,C(tense)[T.present continuous]:C(syntactic_role)[T.subject],0.1352042061941945,0.0282395101698003,1.6864694872552051e-06,0.0798557833203331,0.1905526290680557,0.0053718023360211,0.0191471772478278,,
he_she_odds_results__google_gemma-3-4b-pt__ccb39b90,selected_mixed__candidate__1__C_tense_C_semantic_role_,4588.319404038026,C(tense)[T.present perfect]:C(syntactic_role)[T.subject],0.1449541364397301,0.0282395101698003,2.851206887362557e-07,0.0896057135658688,0.2003025593135914,0.0053718023360211,0.0191471772478278,,
he_she_odds_results__google_gemma-3-4b-pt__ccb39b90,selected_mixed__candidate__1__C_tense_C_semantic_role_,4588.319404038026,C(tense)[T.simple future]:C(syntactic_role)[T.subject],0.2077514648437481,0.0282395101698003,1.8841938708534885e-13,0.1524030419698868,0.2630998877176094,0.0053718023360211,0.0191471772478278,,
