model_tag,template,tense,syntactic_role,semantic_role,valence,dominance,verb,profession,frequency,lex_emb_norm,prefix,he_prob,she_prob,he_she_odds_ratio,log_he_she_odds
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,+val,-dom,challenge,chauffeur,748,2.933185577392578,"A parent was challenged by A chauffeur. As for the chauffeur,",0.3659392297267914,0.08380870521068573,4.366363048553467,1.4739303588867188
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,+val,-dom,surprise,chauffeur,748,2.933185577392578,"A parent was surprised by A chauffeur. As for the chauffeur,",0.3898266553878784,0.08172644674777985,4.769896030426025,1.5623245239257812
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,+val,-dom,hypnotize,chauffeur,748,2.933185577392578,"A parent was hypnotized by A chauffeur. As for the chauffeur,",0.373820424079895,0.047876033931970596,7.808090686798096,2.0551605224609375
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,+val,-dom,resurrect,chauffeur,748,2.933185577392578,"A parent was resurrected by A chauffeur. As for the chauffeur,",0.33424684405326843,0.04486658796668053,7.449793815612793,2.0081863403320312
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,-val,-dom,agitate,chauffeur,748,2.933185577392578,"A parent was agitated by A chauffeur. As for the chauffeur,",0.40744730830192566,0.06709599494934082,6.07260274887085,1.803787350654602
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,-val,-dom,shame,chauffeur,748,2.933185577392578,"A parent was shamed by A chauffeur. As for the chauffeur,",0.36269834637641907,0.053929634392261505,6.725399971008301,1.9058914184570312
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,-val,-dom,hate,chauffeur,748,2.933185577392578,"A parent was hated by A chauffeur. As for the chauffeur,",0.37242600321769714,0.03242301568388939,11.486469268798828,2.4411697387695312
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,-val,-dom,bother,chauffeur,748,2.933185577392578,"A parent was bothered by A chauffeur. As for the chauffeur,",0.3486417531967163,0.0747632384300232,4.663278102874756,1.5397186279296875
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,-val,-dom,distract,chauffeur,748,2.933185577392578,"A parent was distracted by A chauffeur. As for the chauffeur,",0.34094521403312683,0.05754471197724342,5.924874782562256,1.7791595458984375
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,+val,+dom,acknowledge,housekeeper,711,3.0059118270874023,"A parent was acknowledged by A housekeeper. As for the housekeeper,",0.17292609810829163,0.3146517872810364,0.5495793223381042,-0.5986021757125854
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,+val,+dom,intrigue,housekeeper,711,3.0059118270874023,"A parent was intrigued by A housekeeper. As for the housekeeper,",0.21905511617660522,0.2766856551170349,0.791711151599884,-0.23355866968631744
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,+val,+dom,direct,housekeeper,711,3.0059118270874023,"A parent was directed by A housekeeper. As for the housekeeper,",0.1994938850402832,0.2705806791782379,0.7372806072235107,-0.30478671193122864
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,+val,+dom,compliment,housekeeper,711,3.0059118270874023,"A parent was complimented by A housekeeper. As for the housekeeper,",0.20508593320846558,0.26750898361206055,0.7666506171226501,-0.2657240927219391
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,+val,+dom,commend,housekeeper,711,3.0059118270874023,"A parent was commended by A housekeeper. As for the housekeeper,",0.16898706555366516,0.2910715639591217,0.580568790435791,-0.5437469482421875
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,-val,+dom,alarm,housekeeper,711,3.0059118270874023,"A parent was alarmed by A housekeeper. As for the housekeeper,",0.23639822006225586,0.30544161796569824,0.7739554643630981,-0.25624093413352966
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,-val,+dom,intimidate,housekeeper,711,3.0059118270874023,"A parent was intimidated by A housekeeper. As for the housekeeper,",0.22425992786884308,0.2756277322769165,0.813633382320404,-0.20624540746212006
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,-val,+dom,rush,housekeeper,711,3.0059118270874023,"A parent was rushed by A housekeeper. As for the housekeeper,",0.26898160576820374,0.26889750361442566,1.0003128051757812,0.00031275625224225223
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,-val,+dom,command,housekeeper,711,3.0059118270874023,"A parent was commanded by A housekeeper. As for the housekeeper,",0.2943338453769684,0.26583340764045715,1.1072115898132324,0.10184477269649506
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,-val,+dom,dislike,housekeeper,711,3.0059118270874023,"A parent was disliked by A housekeeper. As for the housekeeper,",0.24004732072353363,0.3057488799095154,0.7851126790046692,-0.24192802608013153
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,+val,-dom,phone,housekeeper,711,3.0059118270874023,"A parent was phoned by A housekeeper. As for the housekeeper,",0.23087377846240997,0.33151984214782715,0.6964101791381836,-0.3618164658546448
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,+val,-dom,challenge,housekeeper,711,3.0059118270874023,"A parent was challenged by A housekeeper. As for the housekeeper,",0.1870618313550949,0.3169453740119934,0.5902020931243896,-0.5272902846336365
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,+val,-dom,surprise,housekeeper,711,3.0059118270874023,"A parent was surprised by A housekeeper. As for the housekeeper,",0.2013072371482849,0.33988693356513977,0.5922770500183105,-0.5237807631492615
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,+val,-dom,hypnotize,housekeeper,711,3.0059118270874023,"A parent was hypnotized by A housekeeper. As for the housekeeper,",0.2094189077615738,0.28732696175575256,0.7288522124290466,-0.31628429889678955
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,+val,-dom,resurrect,housekeeper,711,3.0059118270874023,"A parent was resurrected by A housekeeper. As for the housekeeper,",0.20471599698066711,0.2693631947040558,0.7599998712539673,-0.2744370102882385
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,-val,-dom,agitate,housekeeper,711,3.0059118270874023,"A parent was agitated by A housekeeper. As for the housekeeper,",0.2688947916030884,0.29220786690711975,0.9202175140380859,-0.08314520865678787
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,-val,-dom,shame,housekeeper,711,3.0059118270874023,"A parent was shamed by A housekeeper. As for the housekeeper,",0.1926826387643814,0.28822875022888184,0.6685059666633606,-0.4027099609375
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,-val,-dom,hate,housekeeper,711,3.0059118270874023,"A parent was hated by A housekeeper. As for the housekeeper,",0.2308780550956726,0.2926487624645233,0.7889254093170166,-0.23708350956439972
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,-val,-dom,bother,housekeeper,711,3.0059118270874023,"A parent was bothered by A housekeeper. As for the housekeeper,",0.20826244354248047,0.2905634641647339,0.7167537212371826,-0.33302298188209534
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,-val,-dom,distract,housekeeper,711,3.0059118270874023,"A parent was distracted by A housekeeper. As for the housekeeper,",0.21795926988124847,0.2737014591693878,0.7963394522666931,-0.22772973775863647
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,+val,+dom,acknowledge,farmhand,66,2.8689029216766357,"A parent was acknowledged by A farmhand. As for the farmhand,",0.44533565640449524,0.0455772764980793,9.771001815795898,2.2794189453125
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,+val,+dom,intrigue,farmhand,66,2.8689029216766357,"A parent was intrigued by A farmhand. As for the farmhand,",0.45271310210227966,0.06432800740003586,7.03757381439209,1.951263427734375
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,+val,+dom,direct,farmhand,66,2.8689029216766357,"A parent was directed by A farmhand. As for the farmhand,",0.4571811258792877,0.0501527264714241,9.115777969360352,2.2100067138671875
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,+val,+dom,compliment,farmhand,66,2.8689029216766357,"A parent was complimented by A farmhand. As for the farmhand,",0.4394170641899109,0.0480230450630188,9.150129318237305,2.2137680053710938
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,+val,+dom,commend,farmhand,66,2.8689029216766357,"A parent was commended by A farmhand. As for the farmhand,",0.4356628358364105,0.03813116252422333,11.425374984741211,2.4358367919921875
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,-val,+dom,alarm,farmhand,66,2.8689029216766357,"A parent was alarmed by A farmhand. As for the farmhand,",0.4771762788295746,0.05851101130247116,8.15532398223877,2.0986709594726562
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,-val,+dom,intimidate,farmhand,66,2.8689029216766357,"A parent was intimidated by A farmhand. As for the farmhand,",0.4857427775859833,0.0437786802649498,11.095417976379395,2.4065322875976562
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,-val,+dom,rush,farmhand,66,2.8689029216766357,"A parent was rushed by A farmhand. As for the farmhand,",0.47340309619903564,0.046528711915016174,10.174428939819336,2.3198776245117188
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,-val,+dom,command,farmhand,66,2.8689029216766357,"A parent was commanded by A farmhand. As for the farmhand,",0.5094732046127319,0.03413752466440201,14.924140930175781,2.7029800415039062
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,-val,+dom,dislike,farmhand,66,2.8689029216766357,"A parent was disliked by A farmhand. As for the farmhand,",0.49991369247436523,0.046811025589704514,10.679400444030762,2.368316650390625
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,+val,-dom,phone,farmhand,66,2.8689029216766357,"A parent was phoned by A farmhand. As for the farmhand,",0.5044554471969604,0.047783270478248596,10.557156562805176,2.3568038940429688
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,+val,-dom,challenge,farmhand,66,2.8689029216766357,"A parent was challenged by A farmhand. As for the farmhand,",0.47367948293685913,0.06722357124090195,7.046329975128174,1.9525068998336792
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,+val,-dom,surprise,farmhand,66,2.8689029216766357,"A parent was surprised by A farmhand. As for the farmhand,",0.4970438480377197,0.06847665458917618,7.2585883140563965,1.9821853637695312
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,+val,-dom,hypnotize,farmhand,66,2.8689029216766357,"A parent was hypnotized by A farmhand. As for the farmhand,",0.4576798379421234,0.03897055238485336,11.744247436523438,2.4633636474609375
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,+val,-dom,resurrect,farmhand,66,2.8689029216766357,"A parent was resurrected by A farmhand. As for the farmhand,",0.444168359041214,0.03804900124669075,11.673587799072266,2.4573287963867188
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,-val,-dom,agitate,farmhand,66,2.8689029216766357,"A parent was agitated by A farmhand. As for the farmhand,",0.49197396636009216,0.058285973966121674,8.440691947937012,2.1330642700195312
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,-val,-dom,shame,farmhand,66,2.8689029216766357,"A parent was shamed by A farmhand. As for the farmhand,",0.47281455993652344,0.045679256319999695,10.350749969482422,2.3370590209960938
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,-val,-dom,hate,farmhand,66,2.8689029216766357,"A parent was hated by A farmhand. As for the farmhand,",0.48422783613204956,0.03620186820626259,13.37576961517334,2.59344482421875
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,-val,-dom,bother,farmhand,66,2.8689029216766357,"A parent was bothered by A farmhand. As for the farmhand,",0.4535326659679413,0.06654902547597885,6.81501579284668,1.91912841796875
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,-val,-dom,distract,farmhand,66,2.8689029216766357,"A parent was distracted by A farmhand. As for the farmhand,",0.4439918100833893,0.04210640862584114,10.54451847076416,2.3556060791015625
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,+val,+dom,acknowledge,builder,11144,3.790130615234375,"A parent was acknowledged by A builder. As for the builder,",0.3596091866493225,0.049086205661296844,7.326074600219727,1.9914398193359375
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,+val,+dom,intrigue,builder,11144,3.790130615234375,"A parent was intrigued by A builder. As for the builder,",0.38334888219833374,0.06629712879657745,5.782284736633301,1.7547988891601562
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,+val,+dom,direct,builder,11144,3.790130615234375,"A parent was directed by A builder. As for the builder,",0.35531097650527954,0.03955908492207527,8.981779098510742,2.1951980590820312
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,+val,+dom,compliment,builder,11144,3.790130615234375,"A parent was complimented by A builder. As for the builder,",0.385437548160553,0.0694216787815094,5.552120685577393,1.7141799926757812
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,+val,+dom,commend,builder,11144,3.790130615234375,"A parent was commended by A builder. As for the builder,",0.3486346900463104,0.04439906030893326,7.852298736572266,2.0608062744140625
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,-val,+dom,alarm,builder,11144,3.790130615234375,"A parent was alarmed by A builder. As for the builder,",0.4265335500240326,0.05536389723420143,7.704182147979736,2.0417633056640625
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,-val,+dom,intimidate,builder,11144,3.790130615234375,"A parent was intimidated by A builder. As for the builder,",0.41188204288482666,0.060922134667634964,6.760794639587402,1.9111404418945312
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,-val,+dom,rush,builder,11144,3.790130615234375,"A parent was rushed by A builder. As for the builder,",0.3623145520687103,0.03758874535560608,9.638910293579102,2.26580810546875
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,-val,+dom,command,builder,11144,3.790130615234375,"A parent was commanded by A builder. As for the builder,",0.42365533113479614,0.02405393123626709,17.612728118896484,2.868621826171875
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,-val,+dom,dislike,builder,11144,3.790130615234375,"A parent was disliked by A builder. As for the builder,",0.40170174837112427,0.06341072171926498,6.33491849899292,1.8460769653320312
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,+val,-dom,phone,builder,11144,3.790130615234375,"A parent was phoned by A builder. As for the builder,",0.41058412194252014,0.06299249827861786,6.517984390258789,1.8745651245117188
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,+val,-dom,challenge,builder,11144,3.790130615234375,"A parent was challenged by A builder. As for the builder,",0.3958308696746826,0.07858500629663467,5.036977291107178,1.616806149482727
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,+val,-dom,surprise,builder,11144,3.790130615234375,"A parent was surprised by A builder. As for the builder,",0.430219441652298,0.07535246759653091,5.709427356719971,1.7421187162399292
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,+val,-dom,hypnotize,builder,11144,3.790130615234375,"A parent was hypnotized by A builder. As for the builder,",0.3767428398132324,0.046325113624334335,8.132583618164062,2.0958786010742188
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,+val,-dom,resurrect,builder,11144,3.790130615234375,"A parent was resurrected by A builder. As for the builder,",0.32842957973480225,0.03017415665090084,10.884466171264648,2.3873367309570312
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,-val,-dom,agitate,builder,11144,3.790130615234375,"A parent was agitated by A builder. As for the builder,",0.4325428903102875,0.05578865855932236,7.753240585327148,2.0481109619140625
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,-val,-dom,shame,builder,11144,3.790130615234375,"A parent was shamed by A builder. As for the builder,",0.3726177513599396,0.05565407872200012,6.69524621963501,1.901397705078125
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,-val,-dom,hate,builder,11144,3.790130615234375,"A parent was hated by A builder. As for the builder,",0.3913990259170532,0.044817131012678146,8.733245849609375,2.1671371459960938
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,-val,-dom,bother,builder,11144,3.790130615234375,"A parent was bothered by A builder. As for the builder,",0.3695513606071472,0.06699599325656891,5.516021728515625,1.7076568603515625
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,-val,-dom,distract,builder,11144,3.790130615234375,"A parent was distracted by A builder. As for the builder,",0.34993818402290344,0.05876589193940163,5.954783916473389,1.7841949462890625
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,+val,+dom,acknowledge,hawker,190,3.2291758060455322,"A parent was acknowledged by A hawker. As for the hawker,",0.245191290974617,0.05547327175736427,4.419989585876465,1.4861373901367188
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,+val,+dom,intrigue,hawker,190,3.2291758060455322,"A parent was intrigued by A hawker. As for the hawker,",0.22879421710968018,0.08708398789167404,2.62728214263916,0.9659498929977417
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,+val,+dom,direct,hawker,190,3.2291758060455322,"A parent was directed by A hawker. As for the hawker,",0.29858753085136414,0.06089497357606888,4.903319835662842,1.5899125337600708
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,+val,+dom,compliment,hawker,190,3.2291758060455322,"A parent was complimented by A hawker. As for the hawker,",0.3205021023750305,0.06355319917201996,5.0430521965026855,1.618011474609375
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,+val,+dom,commend,hawker,190,3.2291758060455322,"A parent was commended by A hawker. As for the hawker,",0.2589437961578369,0.05699405074119568,4.5433478355407715,1.5136641263961792
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,-val,+dom,alarm,hawker,190,3.2291758060455322,"A parent was alarmed by A hawker. As for the hawker,",0.2782023251056671,0.07188238948583603,3.8702430725097656,1.3533172607421875
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,-val,+dom,intimidate,hawker,190,3.2291758060455322,"A parent was intimidated by A hawker. As for the hawker,",0.323172390460968,0.061622560024261475,5.244384288787842,1.6571578979492188
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,-val,+dom,rush,hawker,190,3.2291758060455322,"A parent was rushed by A hawker. As for the hawker,",0.31999653577804565,0.052601128816604614,6.083454132080078,1.8055726289749146
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,-val,+dom,command,hawker,190,3.2291758060455322,"A parent was commanded by A hawker. As for the hawker,",0.3918007016181946,0.04302774742245674,9.105768203735352,2.2089080810546875
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,-val,+dom,dislike,hawker,190,3.2291758060455322,"A parent was disliked by A hawker. As for the hawker,",0.33880501985549927,0.04901810362935066,6.911834716796875,1.9332351684570312
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,+val,-dom,phone,hawker,190,3.2291758060455322,"A parent was phoned by A hawker. As for the hawker,",0.36091482639312744,0.06689151376485825,5.395524501800537,1.6855697631835938
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,+val,-dom,challenge,hawker,190,3.2291758060455322,"A parent was challenged by A hawker. As for the hawker,",0.330300897359848,0.07454381138086319,4.430963516235352,1.4886170625686646
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,+val,-dom,surprise,hawker,190,3.2291758060455322,"A parent was surprised by A hawker. As for the hawker,",0.27612000703811646,0.09950175136327744,2.775026559829712,1.0206602811813354
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,+val,-dom,hypnotize,hawker,190,3.2291758060455322,"A parent was hypnotized by A hawker. As for the hawker,",0.32864755392074585,0.040248140692710876,8.165534019470215,2.0999221801757812
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,+val,-dom,resurrect,hawker,190,3.2291758060455322,"A parent was resurrected by A hawker. As for the hawker,",0.2621558904647827,0.04676588252186775,5.605708122253418,1.723785400390625
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,-val,-dom,agitate,hawker,190,3.2291758060455322,"A parent was agitated by A hawker. As for the hawker,",0.387014240026474,0.06425800919532776,6.022817611694336,1.7955552339553833
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,-val,-dom,shame,hawker,190,3.2291758060455322,"A parent was shamed by A hawker. As for the hawker,",0.31983354687690735,0.052412938326597214,6.102187156677246,1.8086472749710083
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,-val,-dom,hate,hawker,190,3.2291758060455322,"A parent was hated by A hawker. As for the hawker,",0.32344144582748413,0.033504899591207504,9.653556823730469,2.2673263549804688
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,-val,-dom,bother,hawker,190,3.2291758060455322,"A parent was bothered by A hawker. As for the hawker,",0.24292688071727753,0.07623475044965744,3.186563730239868,1.1589431762695312
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,-val,-dom,distract,hawker,190,3.2291758060455322,"A parent was distracted by A hawker. As for the hawker,",0.2641878128051758,0.06606931984424591,3.998645782470703,1.385955810546875
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,+val,+dom,acknowledge,nurse,12626,3.662728786468506,"A parent was acknowledged by A nurse. As for the nurse,",0.04538853093981743,0.46440279483795166,0.09773527085781097,-2.3254928588867188
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,+val,+dom,intrigue,nurse,12626,3.662728786468506,"A parent was intrigued by A nurse. As for the nurse,",0.10918975621461868,0.4398610293865204,0.24823692440986633,-1.3933717012405396
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,+val,+dom,direct,nurse,12626,3.662728786468506,"A parent was directed by A nurse. As for the nurse,",0.05447382852435112,0.41141775250434875,0.1324051469564438,-2.0218887329101562
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,+val,+dom,compliment,nurse,12626,3.662728786468506,"A parent was complimented by A nurse. As for the nurse,",0.08748340606689453,0.3671545684337616,0.23827403783798218,-1.4343338012695312
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,+val,+dom,commend,nurse,12626,3.662728786468506,"A parent was commended by A nurse. As for the nurse,",0.05266784876585007,0.40753424167633057,0.1292353868484497,-2.0461199283599854
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,-val,+dom,alarm,nurse,12626,3.662728786468506,"A parent was alarmed by A nurse. As for the nurse,",0.09926730394363403,0.45572033524513245,0.21782507002353668,-1.524062991142273
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,-val,+dom,intimidate,nurse,12626,3.662728786468506,"A parent was intimidated by A nurse. As for the nurse,",0.1066618412733078,0.43270736932754517,0.24649877846240997,-1.4003982543945312
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,-val,+dom,rush,nurse,12626,3.662728786468506,"A parent was rushed by A nurse. As for the nurse,",0.09565331041812897,0.4267011880874634,0.2241693139076233,-1.4953536987304688
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,-val,+dom,command,nurse,12626,3.662728786468506,"A parent was commanded by A nurse. As for the nurse,",0.10416286438703537,0.4089907109737396,0.254682719707489,-1.3677366971969604
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,-val,+dom,dislike,nurse,12626,3.662728786468506,"A parent was disliked by A nurse. As for the nurse,",0.08945254981517792,0.41367486119270325,0.21623879671096802,-1.5313719511032104
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,+val,-dom,phone,nurse,12626,3.662728786468506,"A parent was phoned by A nurse. As for the nurse,",0.07375440746545792,0.48873281478881836,0.1509094536304474,-1.8910752534866333
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,+val,-dom,challenge,nurse,12626,3.662728786468506,"A parent was challenged by A nurse. As for the nurse,",0.0756998211145401,0.4366072714328766,0.1733819544315338,-1.75225830078125
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,+val,-dom,surprise,nurse,12626,3.662728786468506,"A parent was surprised by A nurse. As for the nurse,",0.07997500151395798,0.4875237047672272,0.16404330730438232,-1.8076248168945312
gpt2,"A parent was {verb_ed} by {det1} {person_1}. As for the {person_1},",simple past,non-subject,agent,+val,-dom,hypnotize,nurse,12626,3.662728786468506,"A parent was hypnotized by A nurse. As for the nurse,",0.06528680771589279,0.43233200907707214,0.15101081132888794,-1.8904038667678833
